  2 776 { (   0.719,    0.694), (   0.719,    0.694), (   0.719,    0.694), (   0.725,    0.688), (   0.725,    0.688) }   3  13
  2 777 { (   0.719,    0.694), (   0.719,    0.694), (   0.719,    0.694), (   0.725,    0.688), (   0.725,    0.688) }   4  14
  2 778 { (   0.720,    0.693), (   0.720,    0.693), (   0.720,    0.693), (   0.726,    0.687), (   0.726,    0.687) }   3  14
  2 779 { (   0.720,    0.693), (   0.720,    0.693), (   0.720,    0.693), (   0.726,    0.687), (   0.726,    0.686) }   4  15
  2 780 { (   0.721,    0.692), (   0.721,    0.692), (   0.721,    0.692), (   0.727,    0.685), (   0.727,    0.685) }   3  15
  2 781 { (   0.721,    0.692), (   0.721,    0.692), (   0.721,    0.692), (   0.728,    0.685), (   0.728,    0.685) }   4  16
  2 782 { (   0.722,    0.691), (   0.722,    0.691), (   0.722,    0.691), (   0.729,    0.683), (   0.729,    0.683) }   3  16
  2 783 { (   0.722,    0.691), (   0.722,    0.691), (   0.722,    0.691), (   0.729,    0.683), (   0.729,    0.683) }   4  17
  2 784 { (   0.723,    0.690), (   0.723,    0.690), (   0.723,    0.690), (   0.730,    0.682), (   0.730,    0.682) }   3  17
  2 785 { (   0.723,    0.689), (   0.723,    0.689), (   0.723,    0.689), (   0.730,    0.682), (   0.731,    0.681) }   4  18
  2 786 { (   0.724,    0.688), (   0.724,    0.688), (   0.724,    0.688), (   0.732,    0.680), (   0.732,    0.680) }   3  18
  2 787 { (   0.724,    0.688), (   0.724,    0.688), (   0.724,    0.688), (   0.732,    0.680), (   0.732,    0.680) }   4  19
  2 788 { (   0.725,    0.687), (   0.725,    0.687), (   0.725,    0.687), (   0.733,    0.678), (   0.733,    0.678) }   3  19
  2 789 { (   0.725,    0.687), (   0.725,    0.687), (   0.725,    0.687), (   0.733,    0.678), (   0.734,    0.678) }   4  20
  2 790 { (   0.726,    0.686), (   0.726,    0.686), (   0.726,    0.686), (   0.735,    0.676), (   0.735,    0.676) }   3  20
  2 791 { (   0.726,    0.686), (   0.726,    0.686), (   0.726,    0.686), (   0.735,    0.676), (   0.735,    0.676) }   4  21
  2 792 { (   0.727,    0.685), (   0.727,    0.685), (   0.727,    0.685), (   0.736,    0.675), (   0.736,    0.675) }   3  21
  2 793 { (   0.727,    0.685), (   0.727,    0.685), (   0.727,    0.685), (   0.736,    0.675), (   0.737,    0.674) }   4  22
  2 794 { (   0.728,    0.683), (   0.728,    0.683), (   0.728,    0.683), (   0.738,    0.673), (   0.738,    0.673) }   3  22
  2 795 { (   0.728,    0.683), (   0.728,    0.683), (   0.728,    0.683), (   0.738,    0.673), (   0.738,    0.672) }   4  23
  2 796 { (   0.729,    0.682), (   0.729,    0.682), (   0.729,    0.682), (   0.739,    0.671), (   0.739,    0.671) }   3  23
  2 797 { (   0.729,    0.682), (   0.729,    0.682), (   0.729,    0.682), (   0.739,    0.671), (   0.740,    0.671) }   4  24
  2 798 { (   0.730,    0.681), (   0.730,    0.681), (   0.730,    0.681), (   0.741,    0.669), (   0.741,    0.669) }   3  24
  2 799 { (   0.730,    0.681), (   0.730,    0.681), (   0.730,    0.681), (   0.741,    0.669), (   0.741,    0.669) }   4  25
  2 800 { (   0.731,    0.679), (   0.731,    0.679), (   0.731,    0.679), (   0.742,    0.667), (   0.742,    0.667) }   3  25
  2 801 { (   0.731,    0.679), (   0.731,    0.679), (   0.731,    0.679), (   0.742,    0.667), (   0.743,    0.667) }   4  26
  2 802 { (   0.732,    0.678), (   0.732,    0.678), (   0.732,    0.678), (   0.744,    0.665), (   0.744,    0.665) }   3  26
  2 803 { (   0.733,    0.678), (   0.733,    0.678), (   0.733,    0.678), (   0.744,    0.665), (   0.744,    0.665) }   4  27
  2 804 { (   0.734,    0.677), (   0.734,    0.677), (   0.734,    0.677), (   0.745,    0.663), (   0.745,    0.663) }   3  27
  2 805 { (   0.734,    0.677), (   0.734,    0.677), (   0.734,    0.677), (   0.745,    0.663), (   0.746,    0.663) }   4  28
  2 806 { (   0.735,    0.675), (   0.735,    0.675), (   0.735,    0.675), (   0.747,    0.661), (   0.747,    0.661) }   3  28
  2 807 { (   0.735,    0.675), (   0.735,    0.675), (   0.735,    0.675), (   0.747,    0.661), (   0.747,    0.661) }   4  29
  2 808 { (   0.736,    0.674), (   0.736,    0.674), (   0.736,    0.674), (   0.748,    0.659), (   0.748,    0.659) }   3  29
  2 809 { (   0.736,    0.674), (   0.736,    0.674), (   0.736,    0.674), (   0.748,    0.659), (   0.749,    0.659) }   4  30
  2 810 { (   0.737,    0.673), (   0.737,    0.673), (   0.737,    0.673), (   0.750,    0.657), (   0.750,    0.657) }   3  30
  2 811 { (   0.737,    0.673), (   0.737,    0.673), (   0.737,    0.673), (   0.750,    0.657), (   0.750,    0.657) }   4  31
  2 812 { (   0.738,    0.671), (   0.738,    0.671), (   0.738,    0.671), (   0.751,    0.655), (   0.751,    0.655) }   3  31
  2 813 { (   0.738,    0.671), (   0.738,    0.671), (   0.738,    0.671), (   0.751,    0.655), (   0.752,    0.655) }   4  32
  2 814 { (   0.739,    0.670), (   0.739,    0.670), (   0.739,    0.670), (   0.753,    0.653), (   0.753,    0.653) }   3  32
  2 815 { (   0.739,    0.670), (   0.739,    0.670), (   0.739,    0.670), (   0.753,    0.653), (   0.753,    0.652) }   4  33
  2 816 { (   0.740,    0.668), (   0.740,    0.668), (   0.740,    0.668), (   0.755,    0.651), (   0.755,    0.651) }   3  33
  2 817 { (   0.740,    0.668), (   0.740,    0.668), (   0.740,    0.668), (   0.755,    0.651), (   0.755,    0.650) }   4  34
  2 818 { (   0.741,    0.666), (   0.741,    0.666), (   0.741,    0.666), (   0.756,    0.648), (   0.756,    0.648) }   3  34
  2 819 { (   0.741,    0.666), (   0.741,    0.666), (   0.741,    0.666), (   0.756,    0.648), (   0.757,    0.648) }   4  35
  2 820 { (   0.742,    0.665), (   0.742,    0.665), (   0.742,    0.665), (   0.758,    0.646), (   0.758,    0.646) }   3  35
  2 821 { (   0.743,    0.665), (   0.743,    0.665), (   0.743,    0.665), (   0.758,    0.646), (   0.759,    0.645) }   4  36
  2 822 { (   0.744,    0.663), (   0.744,    0.663), (   0.744,    0.663), (   0.760,    0.644), (   0.760,    0.644) }   3  36
  2 823 { (   0.744,    0.663), (   0.744,    0.663), (   0.744,    0.663), (   0.760,    0.643), (   0.760,    0.643) }   4  37
  2 824 { (   0.745,    0.661), (   0.745,    0.661), (   0.745,    0.661), (   0.762,    0.641), (   0.762,    0.641) }   3  37
  2 825 { (   0.745,    0.661), (   0.745,    0.661), (   0.745,    0.661), (   0.762,    0.641), (   0.762,    0.640) }   4  38
  2 826 { (   0.746,    0.659), (   0.746,    0.659), (   0.746,    0.659), (   0.764,    0.638), (   0.764,    0.638) }   3  38
  2 827 { (   0.746,    0.659), (   0.746,    0.659), (   0.746,    0.659), (   0.764,    0.638), (   0.764,    0.638) }   4  39
  2 828 { (   0.748,    0.657), (   0.748,    0.657), (   0.748,    0.657), (   0.766,    0.636), (   0.766,    0.636) }   3  39
  2 829 { (   0.748,    0.657), (   0.748,    0.657), (   0.748,    0.657), (   0.766,    0.635), (   0.766,    0.635) }   4  40
  2 830 { (   0.749,    0.655), (   0.749,    0.655), (   0.749,    0.655), (   0.768,    0.633), (   0.768,    0.633) }   3  40
  2 831 { (   0.749,    0.655), (   0.749,    0.655), (   0.749,    0.655), (   0.768,    0.632), (   0.768,    0.632) }   4  41
  2 832 { (   0.751,    0.653), (   0.751,    0.653), (   0.751,    0.653), (   0.770,    0.629), (   0.770,    0.629) }   3  41
  2 833 { (   0.751,    0.653), (   0.751,    0.653), (   0.751,    0.653), (   0.770,    0.629), (   0.771,    0.628) }   4  42
  2 834 { (   0.752,    0.651), (   0.752,    0.651), (   0.752,    0.651), (   0.772,    0.626), (   0.772,    0.626) }   3  42
  2 835 { (   0.752,    0.651), (   0.752,    0.651), (   0.752,    0.651), (   0.773,    0.626), (   0.773,    0.625) }   4  43
  2 836 { (   0.754,    0.648), (   0.754,    0.648), (   0.754,    0.648), (   0.775,    0.622), (   0.775,    0.622) }   3  43
  2 837 { (   0.754,    0.648), (   0.754,    0.648), (   0.754,    0.648), (   0.775,    0.622), (   0.776,    0.621) }   4  44
  2 838 { (   0.756,    0.646), (   0.756,    0.646), (   0.756,    0.646), (   0.777,    0.619), (   0.777,    0.619) }   3  44
  2 839 { (   0.758,    0.643), (   0.758,    0.643), (   0.758,    0.643), (   0.780,    0.615), (   0.785,    0.608) }   4  50
  2 840 { (   0.772,    0.622), (   0.772,    0.622), (   0.772,    0.622), (   0.801,    0.585), (   0.801,    0.585) }   3  50
  2 841 { (   0.773,    0.621), (   0.773,    0.621), (   0.773,    0.621), (   0.802,    0.583), (   0.803,    0.582) }   4  51
  2 842 { (   0.774,    0.620), (   0.774,    0.620), (   0.774,    0.620), (   0.803,    0.581), (   0.805,    0.579) }   4  52
  2 843 { (   0.775,    0.619), (   0.775,    0.619), (   0.775,    0.619), (   0.805,    0.579), (   0.807,    0.575) }   4  53
  2 844 { (   0.776,    0.617), (   0.776,    0.617), (   0.776,    0.617), (   0.806,    0.578), (   0.809,    0.572) }   4  54
  2 845 { (   0.776,    0.616), (   0.776,    0.616), (   0.776,    0.616), (   0.807,    0.576), (   0.812,    0.569) }   4  55
  2 846 { (   0.777,    0.615), (   0.777,    0.615), (   0.777,    0.615), (   0.808,    0.574), (   0.814,    0.566) }   4  56
  2 847 { (   0.778,    0.614), (   0.778,    0.614), (   0.778,    0.614), (   0.809,    0.572), (   0.816,    0.563) }   4  57
  2 848 { (   0.779,    0.612), (   0.779,    0.612), (   0.779,    0.612), (   0.810,    0.571), (   0.817,    0.560) }   4  58
  2 849 { (   0.780,    0.611), (   0.780,    0.611), (   0.780,    0.611), (   0.811,    0.569), (   0.819,    0.557) }   4  59
  2 850 { (   0.780,    0.610), (   0.780,    0.610), (   0.780,    0.610), (   0.812,    0.567), (   0.821,    0.554) }   4  60
  2 851 { (   0.781,    0.609), (   0.781,    0.609), (   0.781,    0.609), (   0.814,    0.565), (   0.823,    0.551) }   4  61
  2 852 { (   0.781,    0.608), (   0.782,    0.608), (   0.782,    0.608), (   0.815,    0.564), (   0.825,    0.548) }   4  62
  2 853 { (   0.781,    0.608), (   0.782,    0.606), (   0.782,    0.606), (   0.815,    0.562), (   0.826,    0.545) }   4  63
  2 854 { (   0.781,    0.608), (   0.783,    0.605), (   0.783,    0.605), (   0.816,    0.560), (   0.828,    0.542) }   4  64
  2 855 { (   0.781,    0.608), (   0.784,    0.604), (   0.784,    0.604), (   0.817,    0.559), (   0.830,    0.539) }   4  65
  2 856 { (   0.781,    0.608), (   0.784,    0.603), (   0.784,    0.603), (   0.818,    0.557), (   0.831,    0.536) }   4  66
  2 857 { (   0.781,    0.608), (   0.785,    0.602), (   0.785,    0.602), (   0.819,    0.555), (   0.833,    0.533) }   4  67
  2 858 { (   0.781,    0.608), (   0.785,    0.601), (   0.785,    0.601), (   0.820,    0.554), (   0.834,    0.530) }   4  68
  2 859 { (   0.781,    0.608), (   0.786,    0.600), (   0.786,    0.600), (   0.821,    0.552), (   0.836,    0.528) }   4  69
  2 860 { (   0.781,    0.608), (   0.787,    0.598), (   0.787,    0.598), (   0.822,    0.551), (   0.837,    0.525) }   4  70
  2 861 { (   0.781,    0.608), (   0.787,    0.597), (   0.787,    0.597), (   0.822,    0.549), (   0.839,    0.522) }   4  71
  2 862 { (   0.781,    0.608), (   0.788,    0.596), (   0.788,    0.596), (   0.823,    0.547), (   0.840,    0.519) }   4  72
  2 863 { (   0.781,    0.608), (   0.788,    0.595), (   0.788,    0.595), (   0.824,    0.546), (   0.841,    0.516) }   4  73
  2 864 { (   0.781,    0.608), (   0.789,    0.594), (   0.789,    0.594), (   0.825,    0.544), (   0.843,    0.513) }   4  74
  2 865 { (   0.781,    0.608), (   0.789,    0.593), (   0.789,    0.593), (   0.825,    0.542), (   0.844,    0.510) }   4  75
  2 866 { (   0.781,    0.608), (   0.790,    0.591), (   0.790,    0.591), (   0.826,    0.541), (   0.845,    0.507) }   4  76
  2 867 { (   0.781,    0.608), (   0.790,    0.590), (   0.790,    0.590), (   0.827,    0.539), (   0.846,    0.504) }   4  77
  2 868 { (   0.781,    0.608), (   0.791,    0.589), (   0.791,    0.589), (   0.828,    0.537), (   0.848,    0.501) }   4  78
  2 869 { (   0.781,    0.608), (   0.791,    0.588), (   0.791,    0.588), (   0.828,    0.535), (   0.849,    0.498) }   4  79
  2 870 { (   0.781,    0.608), (   0.792,    0.587), (   0.792,    0.587), (   0.829,    0.533), (   0.850,    0.495) }   4  80
  2 871 { (   0.781,    0.608), (   0.792,    0.586), (   0.792,    0.586), (   0.830,    0.532), (   0.851,    0.492) }   4  81
  2 872 { (   0.781,    0.608), (   0.792,    0.586), (   0.792,    0.585), (   0.830,    0.530), (   0.852,    0.489) }   4  82
  2 873 { (   0.781,    0.608), (   0.792,    0.586), (   0.793,    0.584), (   0.831,    0.529), (   0.854,    0.485) }   4  83
  2 874 { (   0.781,    0.608), (   0.792,    0.586), (   0.793,    0.584), (   0.831,    0.527), (   0.855,    0.482) }   4  84
  2 875 { (   0.781,    0.608), (   0.792,    0.586), (   0.793,    0.583), (   0.832,    0.525), (   0.856,    0.479) }   4  85
  2 876 { (   0.781,    0.608), (   0.792,    0.586), (   0.793,    0.582), (   0.832,    0.524), (   0.857,    0.475) }   4  86
  2 877 { (   0.781,    0.608), (   0.792,    0.586), (   0.793,    0.581), (   0.833,    0.522), (   0.858,    0.472) }   4  87
  2 878 { (   0.781,    0.608), (   0.792,    0.586), (   0.794,    0.581), (   0.834,    0.520), (   0.859,    0.468) }   4  88
  2 879 { (   0.781,    0.608), (   0.792,    0.586), (   0.794,    0.580), (   0.834,    0.518), (   0.861,    0.463) }   4  89
  2 880 { (   0.781,    0.608), (   0.792,    0.586), (   0.794,    0.579), (   0.835,    0.516), (   0.862,    0.459) }   4  90
  2 881 { (   0.781,    0.608), (   0.792,    0.586), (   0.795,    0.578), (   0.836,    0.513), (   0.863,    0.454) }   4  91
  2 882 { (   0.781,    0.608), (   0.792,    0.586), (   0.795,    0.577), (   0.836,    0.511), (   0.865,    0.449) }   4  92
  2 883 { (   0.781,    0.608), (   0.792,    0.586), (   0.795,    0.576), (   0.837,    0.508), (   0.866,    0.443) }   4  93
  2 884 { (   0.781,    0.608), (   0.792,    0.586), (   0.795,    0.574), (   0.838,    0.505), (   0.868,    0.436) }   4  94
  2 885 { (   0.781,    0.608), (   0.792,    0.586), (   0.796,    0.573), (   0.839,    0.501), (   0.870,    0.429) }   4  95
  2 886 { (   0.781,    0.608), (   0.792,    0.586), (   0.796,    0.571), (   0.840,    0.497), (   0.872,    0.420) }   4  96
  2 887 { (   0.781,    0.608), (   0.792,    0.586), (   0.797,    0.569), (   0.841,    0.492), (   0.874,    0.410) }   4  97
  2 888 { (   0.781,    0.608), (   0.792,    0.586), (   0.797,    0.567), (   0.842,    0.486), (   0.877,    0.398) }   4  98
  2 889 { (   0.781,    0.608), (   0.792,    0.586), (   0.798,    0.563), (   0.844,    0.478), (   0.880,    0.382) }   4  99
  2 890 { (   0.781,    0.608), (   0.792,    0.586), (   0.799,    0.556), (   0.846,    0.461), (   0.884,    0.347) }   4 100
  2 891 { (   0.781,    0.608), (   0.726,    0.586), (   0.763,    0.556), (   0.824,    0.461), (   0.868,    0.347) }   1  50
  2 892 { (   0.699,    0.608), (   0.726,    0.586), (   0.763,    0.556), (   0.824,    0.461), (   0.867,    0.347) }   0 100
  2 893 { (   0.546,    0.689), (   0.726,    0.586), (   0.762,    0.557), (   0.824,    0.461), (   0.867,    0.347) }   0   0
  2 894 { (   0.520,    0.708), (   0.691,    0.612), (   0.743,    0.571), (   0.812,    0.469), (   0.859,    0.353) }   1  50
  2 895 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
  2 896 { (   0.347,    0.867), (   0.461,    0.824), (   0.557,    0.762), (   0.586,    0.726), (   0.689,    0.546) }   3   0
  2 897 { (   0.347,    0.867), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.699) }   4   0
  2 898 { (   0.347,    0.867), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.703) }   4  46
  2 899 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.767) }   4  46
  2 900 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.767) }   4  45
  2 901 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.767) }   4  44
  2 902 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.768) }   4  43
  2 903 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.768) }   4  42
  2 904 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.768) }   4  41
  2 905 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.769) }   4  40
  2 906 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.769) }   4  39
  2 907 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.769) }   4  38
  2 908 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.770) }   4  37
  2 909 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.770) }   4  36
  2 910 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.770) }   4  35
  2 911 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.771) }   4  34
  2 912 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.771) }   4  33
  2 913 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.771) }   4  32
  2 914 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.772) }   4  31
  2 915 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.772) }   4  30
  2 916 { (   0.347,    0.868), (   0.461,    0.824), (   0.556,    0.763), (   0.586,    0.726), (   0.608,    0.772) }   4  29
